variant_id,period,trade_date,rank,symbol,name,final_score,big_runup_score,buyability_score,risk_penalty,entry_date,entry_buyable,entry_gap_pct,entry_open,max_runup_pct,max_drawdown_pct,close_return_pct,daily_mfe_rank,daily_mfe_pct_rank,daily_top1pct,daily_top3pct,hit_15pct,hit_20pct
pure_001_rank_full,internal_2025,2025-10-14,2,sh603090,sh603090,80.7675379255439,80.7675379255439,86.01849432904103,3.613327076489914,2025-10-15,1,-0.5535055350553542,48.51,54.44238301381159,-9.297052154195008,52.33972376829521,192.0,0.08212147134302823,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-14,3,sh600641,sh600641,78.6711143855696,78.6711143855696,91.90836042738,11.793483831291974,2025-10-15,1,0.809716599190291,22.41,1.2940651494868227,-20.972780008924584,-14.05622489959839,2198.0,0.9401197604790419,0,0,0,0
pure_001_rank_full,internal_2025,2025-10-15,1,sz001309,sz001309,84.09912517076629,84.09912517076629,89.23520347978064,29.13534696053372,2025-10-16,1,3.023516237402024,184.0,52.59782608695651,-4.891304347826086,48.38586956521738,194.0,0.08874656907593778,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-15,2,sz000603,sz000603,79.99764105243719,79.99764105243719,82.56606916262734,15.698255894218516,2025-10-16,1,3.1343283582089487,27.64,52.424023154848044,-22.973950795947907,46.30969609261939,197.0,0.09011893870082342,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-15,3,sz000426,sz000426,78.93633698606514,78.93633698606514,91.04078140571262,16.70604212030444,2025-10-16,1,2.691751085383509,35.48,47.9706877113867,-19.64487034949266,43.742953776775664,217.0,0.09926806953339433,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-16,1,sh600988,sh600988,80.60396007636977,80.60396007636977,85.52769260061855,8.886604561516215,2025-10-17,1,4.079665917121744,32.4,4.938271604938271,-16.296296296296287,3.0246913580247003,1514.0,0.7141509433962264,0,0,0,0
pure_001_rank_full,internal_2025,2025-10-16,2,sz000962,sz000962,80.5463994562408,80.5463994562408,90.42336286647998,5.449561403508768,2025-10-17,1,-0.396110911055092,27.66,44.43239334779465,-4.916847433116411,37.52711496746204,259.0,0.12216981132075472,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-16,3,sh600549,sh600549,80.10899622985238,80.10899622985238,92.94226517951222,0.16260162601626216,2025-10-17,1,-0.09693053311792266,30.92,83.69987063389391,-6.371280724450202,83.21474773609312,70.0,0.0330188679245283,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-17,1,sh603061,sh603061,82.71584643945201,82.71584643945201,82.61542690784923,11.108214422347046,2025-10-20,1,1.872063606794372,140.94,88.03036753228324,-8.265928764013065,85.27742301688662,76.0,0.03451407811080836,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-17,2,sh603090,sh603090,79.89823178027929,79.89823178027929,79.99712934673475,4.976249717258563,2025-10-20,1,2.4881248586292815,45.31,87.55241668505849,-1.8097550209666746,81.85830942396821,79.0,0.035876475930971846,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-17,3,sz000630,sz000630,78.9454227266799,78.9454227266799,92.56753471417619,6.307600704152394,2025-10-20,1,0.9578544061302541,5.27,21.25237191650855,-1.3282732447817747,14.611005692599633,748.0,0.33969118982742963,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-20,1,sz001309,sz001309,83.38940328845203,83.38940328845203,90.98918586094487,20.923005372815282,2025-10-21,1,2.3475475033141846,185.29,55.96092611581847,-2.201953694209069,53.89929300016192,199.0,0.09812623274161736,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-20,2,sz000981,sz000981,80.97177142864128,80.97177142864128,100.0,12.545126353790614,2025-10-21,1,-1.4423076923077094,4.1,38.29268292682928,-7.804878048780484,26.34146341463415,333.0,0.16420118343195267,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-20,3,sz000878,sz000878,80.40425215811011,80.40425215811011,91.1290178775306,3.6561021927161317,2025-10-21,1,0.8918617614269708,18.1,32.32044198895026,-4.80662983425415,23.25966850828727,428.0,0.21104536489151873,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-21,1,sz001309,sz001309,81.76657962607925,81.76657962607925,97.30145828750499,15.113221948944112,2025-10-22,1,-0.7294254453195204,187.81,63.995527394707416,-3.5141898727437226,52.96842553644643,172.0,0.07882676443629698,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-21,2,sh601699,sh601699,81.00829650860817,81.00829650860817,91.85178898103182,4.403202328966521,2025-10-22,1,-1.5470297029702929,15.91,2.3255813953488413,-25.83280955373978,-18.16467630421119,1920.0,0.8799266727772685,0,0,0,0
pure_001_rank_full,internal_2025,2025-10-21,3,sh601001,sh601001,78.85480673693951,78.85480673693951,90.56462702828495,5.129672006102215,2025-10-22,1,-1.6455696202531733,15.54,2.895752895752901,-15.315315315315313,-4.0540540540540455,1856.0,0.8505957836846929,0,0,0,0
pure_001_rank_full,internal_2025,2025-10-22,1,sz002487,sz002487,82.53432916034377,82.53432916034377,94.31498834479066,6.836288871755336,2025-10-23,1,-1.4934409687184513,48.81,27.92460561360377,-3.6877688998156244,24.933415283753323,511.0,0.24508393285371702,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-22,2,sh603090,sh603090,80.82650221190627,80.82650221190627,86.37733610469125,1.987402258905302,2025-10-23,1,-0.5432595573440668,49.43,100.30345943758854,-1.6791422213230822,81.06413109447703,65.0,0.03117505995203837,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-22,3,sh603061,sh603061,80.73632775422033,80.73632775422033,86.73955186747075,7.620608899297421,2025-10-23,1,-1.2707301313805597,137.52,104.97382198952879,-5.984584060500309,101.70884235020358,59.0,0.028297362110311752,0,1,1,1
pure_001_rank_full,internal_2025,2025-10-23,1,sz001309,sz001309,84.06353600581784,84.06353600581784,83.47316635850183,24.460891140504295,2025-10-24,1,5.983772819472621,209.0,47.36842105263157,-3.622009569377982,31.483253588516757,272.0,0.12692487167522165,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-23,2,sh605090,sh605090,79.01447242606324,79.01447242606324,86.34605492484482,3.2220196109863988,2025-10-24,1,0.26041666666665186,34.65,59.68253968253969,-7.994227994227998,44.27128427128429,183.0,0.08539430704619692,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-23,3,sh603061,sh603061,78.55498324462026,78.55498324462026,83.69806284592198,6.479351308496739,2025-10-24,1,0.8471371303229835,133.33,111.41528538213454,-3.0300757518938126,91.10477761944047,52.0,0.02426504899673355,0,1,1,1
pure_001_rank_full,internal_2025,2025-10-24,1,sz002202,sz002202,80.73648441632291,80.73648441632291,94.08811742702296,6.462635408624018,2025-10-27,1,1.073910296904601,16.0,131.4375,-7.374999999999998,78.6875,36.0,0.01634877384196185,0,1,1,1
pure_001_rank_full,internal_2025,2025-10-24,2,sz002487,sz002487,80.59147290197096,80.59147290197096,94.82258126815057,5.73299632352941,2025-10-27,1,-0.9345794392523366,53.0,25.47169811320755,-11.30188679245283,18.77358490566039,587.0,0.26657584014532243,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-24,3,sz001309,sz001309,79.88997652864121,79.88997652864121,84.95383969961156,28.85703805507098,2025-10-27,1,5.776323068412315,229.45,34.23403791675747,-5.86184353889736,21.2682501634343,422.0,0.1916439600363306,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-27,1,sz000630,sz000630,81.77534255782467,81.77534255782467,95.81518581794506,7.921348314606741,2025-10-28,1,-4.2662116040955596,5.61,48.84135472370765,-6.060606060606077,48.84135472370765,273.0,0.11854103343465046,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-27,2,sz000878,sz000878,81.14981597987418,81.14981597987418,96.78470186296677,4.910141206675228,2025-10-28,1,-1.8240343347639465,18.3,46.39344262295082,-3.9890710382513683,46.39344262295082,293.0,0.12722535822839776,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-27,3,sh603090,sh603090,80.92448845059799,80.92448845059799,87.9043076257246,5.86175739778631,2025-10-28,1,-0.45745654162854255,54.4,82.00367647058826,-6.838235294117645,63.566176470588246,103.0,0.04472427268779852,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-28,1,sz001309,sz001309,84.25691269066866,84.25691269066866,98.70210637136228,12.27533307711256,2025-10-29,1,0.012980831638609303,231.14,33.252574197456084,-6.550142770615208,16.91615471143031,458.0,0.21086556169429096,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-28,2,sh603090,sh603090,84.071687224288,84.071687224288,87.68336260497952,7.732957424012388,2025-10-29,1,0.2896451846488013,55.4,78.71841155234658,-8.519855595667869,44.187725631768956,113.0,0.05202578268876611,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-28,3,sz002497,sz002497,82.95806339152124,82.95806339152124,90.3729913494122,7.907021256233859,2025-10-29,1,0.5564830272676735,18.07,51.189817376867744,-0.8854454897620379,47.980077476480346,255.0,0.11740331491712708,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-29,1,sz000901,sz000901,78.71863941156326,78.71863941156326,93.90310106276179,6.951684956012566,2025-10-30,1,0.30503304524656105,19.73,79.42219969589456,-3.446528129751647,43.03091738469335,107.0,0.04821991888237945,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-29,2,sh600885,sh600885,78.54115260052562,78.54115260052562,89.29016644989377,4.372956412038836,2025-10-30,1,0.5509641873278293,29.2,14.726027397260278,-2.465753424657535,-1.5068493150684814,960.0,0.43262730959891843,0,0,0,0
pure_001_rank_full,internal_2025,2025-10-29,3,sz000426,sz000426,78.35341546007336,78.35341546007336,94.73216237140699,3.8383277839437624,2025-10-30,1,-1.2828736369467575,30.78,143.0149447693307,-0.9421702404158627,99.87004548408058,33.0,0.014871563767462822,0,1,1,1
pure_001_rank_full,internal_2025,2025-10-30,1,sh603090,sh603090,83.23524491738203,83.23524491738203,87.24098763801294,1.4236244709503687,2025-10-31,1,-1.892974153622129,53.9,83.69202226345085,-5.974025974025976,35.955473098330245,93.0,0.040825285338015806,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-30,2,sz002202,sz002202,81.25256048018639,81.25256048018639,98.28547848696925,5.5369127516778525,2025-10-31,1,-0.42735042735042583,16.31,127.03862660944209,-4.046597179644385,57.14285714285714,39.0,0.017120280948200176,0,1,1,1
pure_001_rank_full,internal_2025,2025-10-30,3,sz001309,sz001309,80.58062891592955,80.58062891592955,95.20837193134147,9.771653282583648,2025-10-31,1,1.8576673006324818,230.29,33.744409223153426,-6.205219505840454,7.911763428720309,452.0,0.1984196663740123,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-31,1,sh600577,sh600577,79.23048744907108,79.23048744907108,12.257514116003861,25.180154142581884,2026-01-05,0,14.995400183992658,12.5,31.279999999999998,-0.7199999999999984,12.480000000000002,338.0,0.14792122538293218,0,0,1,1
pure_001_rank_full,internal_2025,2025-10-31,2,sz002497,sz002497,78.82193500697949,78.82193500697949,16.4564214662286,35.036195883605394,2026-01-05,0,21.91038897095028,24.76,10.339256865912748,-8.441033925686591,1.9789983844911152,1397.0,0.611378555798687,0,0,0,0
pure_001_rank_full,internal_2025,2025-10-31,3,sh600711,sh600711,77.43036608283887,77.43036608283887,14.139231339855058,31.383720930232563,2026-01-05,0,37.61220825852782,15.33,22.17873450750163,-5.1532941943900905,1.5003261578603988,588.0,0.25733041575492344,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-03,1,sz000901,sz000901,78.86264078839811,78.86264078839811,95.30089228131438,6.807155852031538,2025-11-04,1,-0.42897998093421874,20.89,41.455241742460515,-16.132120631881286,31.641933939684066,143.0,0.061399742378703305,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-03,2,sz002487,sz002487,78.72447753134254,78.72447753134254,93.5771046894315,2.6641640406966314,2025-11-04,1,0.07857002553526282,50.95,6.94798822374878,-12.482826300294402,3.8469087340529784,1305.0,0.5603263203091455,0,0,0,0
pure_001_rank_full,internal_2025,2025-11-03,3,sz002046,sz002046,78.70202287807005,78.70202287807005,87.48573405249547,1.107218230115814,2025-11-04,1,0.10413051023949738,28.84,52.11511789181691,-8.807212205270453,44.07073509015256,88.0,0.037784456848432804,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-04,1,sz001309,sz001309,78.54928831144738,78.54928831144738,98.02297079932795,5.094582975064488,2025-11-05,1,-7.522321428571422,207.15,47.719044170890655,-1.0378952449915602,15.766352884383306,126.0,0.05514223194748359,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-04,2,sz002171,sz002171,78.12698992417063,78.12698992417063,94.81078831122362,8.990536277602523,2025-11-05,1,-2.8615622583139877,12.56,12.022292993630579,-14.410828025477706,11.70382165605095,1001.0,0.43807439824945293,0,0,0,0
pure_001_rank_full,internal_2025,2025-11-04,3,sh600686,sh600686,77.76922908646522,77.76922908646522,88.95289118273675,9.416445623342174,2025-11-05,1,-1.477199743095703,15.34,22.09908735332464,-8.34419817470664,19.491525423728806,542.0,0.23719912472647703,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-05,1,sz001309,sz001309,80.01738255598248,80.01738255598248,73.96043199359953,20.626949326842094,2025-11-06,1,9.09333689411136,245.1,24.84700122399022,-14.288045695634432,-4.100367197062416,406.0,0.17885462555066078,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-05,2,sz002289,sz002289,79.30179076454998,79.30179076454998,85.08096793590248,0.4090665236051505,2025-11-06,1,-2.348904724201639,37.0,3.729729729729736,-27.35135135135135,-19.999999999999996,1721.0,0.7581497797356829,0,0,0,0
pure_001_rank_full,internal_2025,2025-11-05,3,sz002080,sz002080,78.94919944114993,78.94919944114993,91.4703772236613,0.0,2025-11-06,1,-0.3215434083601365,31.0,27.419354838709676,-5.06451612903226,19.5483870967742,344.0,0.1515418502202643,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-06,1,sz001309,sz001309,83.27585211610236,83.27585211610236,91.03728351039165,9.831694306044547,2025-11-07,1,2.5693938658250426,253.49,20.714821097479195,-17.12493589490709,-5.325653871947611,517.0,0.22987994664295242,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-06,2,sz000920,sz000920,79.27714561877443,79.27714561877443,87.1235379873104,2.255351681957185,2025-11-07,1,-0.4908835904628317,14.19,0.7751937984496138,-14.799154334038056,-9.79563072586328,2165.0,0.9626500666963095,0,0,0,0
pure_001_rank_full,internal_2025,2025-11-06,3,sz002289,sz002289,78.80320655538775,78.80320655538775,83.23946118496747,1.8419512803633964,2025-11-07,1,0.10598834128245915,37.78,1.5881418740074205,-28.851244044467972,-22.47220751720488,2040.0,0.9070698088039129,0,0,0,0
pure_001_rank_full,internal_2025,2025-11-07,1,sh600711,sh600711,82.28571463112445,82.28571463112445,91.99451703711274,3.2800911590184336,2025-11-10,1,1.5057573073516517,11.46,52.53054101221639,-6.195462478184998,47.03315881326353,116.0,0.051601423487544484,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-07,2,sz000807,sz000807,80.72415516424985,80.72415516424985,93.79410834894637,5.789129255110553,2025-11-10,1,0.3159557661927215,25.4,41.141732283464584,-10.70866141732283,30.748031496063,177.0,0.07873665480427046,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-07,3,sh603268,sh603268,79.32656713527187,79.32656713527187,84.39137570850701,7.872791291510262,2025-11-10,1,0.016012810248189346,62.46,53.69836695485111,0.0,47.9346781940442,113.0,0.050266903914590745,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-10,1,sz000630,sz000630,80.55253767595782,80.55253767595782,89.03319705061509,3.0476190476190546,2025-11-11,1,1.5238095238095273,5.33,17.26078799249531,-9.756097560975618,14.821763602251403,648.0,0.27169811320754716,0,0,1,0
pure_001_rank_full,internal_2025,2025-11-10,2,sh605598,sh605598,78.73306174651339,78.73306174651339,90.89651672414215,23.98567530695771,2025-11-11,1,-2.999449642267482,35.25,119.54609929078015,-1.219858156028364,78.58156028368795,29.0,0.012159329140461216,0,1,1,1
pure_001_rank_full,internal_2025,2025-11-10,3,sh600988,sh600988,77.71822457966651,77.71822457966651,90.45563794895304,3.169469598965069,2025-11-11,1,1.5847347994825345,31.41,4.138809296402424,-7.640878701050613,2.8971665074816855,1569.0,0.6578616352201258,0,0,0,0
pure_001_rank_full,internal_2025,2025-11-11,1,sz000807,sz000807,81.6849582925673,81.6849582925673,92.84379308685706,5.328467153284672,2025-11-12,1,-0.9225832330525541,24.7,45.14170040485832,-8.17813765182186,34.25101214574897,177.0,0.07590051457975987,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-11,2,sh600885,sh600885,81.37501451932478,81.37501451932478,91.44588490385186,5.8749999999999964,2025-11-12,1,-0.5917159763313529,31.92,3.7907268170426,-11.654135338345872,-4.385964912280704,1572.0,0.6740994854202401,0,0,0,0
pure_001_rank_full,internal_2025,2025-11-11,3,sz002497,sz002497,80.3544373403533,80.3544373403533,91.9587215813227,9.068136272545086,2025-11-12,1,-0.4411764705882337,20.31,31.90546528803546,-3.9881831610044216,17.085179714426403,307.0,0.13164665523156088,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-12,1,sz000400,sz000400,80.39723742544172,80.39723742544172,94.29862772766545,0.5922011661807558,2025-11-13,1,-0.14239943040227354,28.05,11.586452762923361,-11.01604278074866,4.991087344028511,980.0,0.42132416165090286,0,0,0,0
pure_001_rank_full,internal_2025,2025-11-12,2,sz001309,sz001309,80.38704506820001,80.38704506820001,100.0,15.743281075027998,2025-11-13,1,-0.7077335348885105,289.01,5.878689318708696,-27.31047368603162,-5.529220442199234,1429.0,0.6143594153052451,0,0,0,0
pure_001_rank_full,internal_2025,2025-11-12,3,sh600988,sh600988,79.07833697021204,79.07833697021204,85.84654983448732,4.526074122663193,2025-11-13,1,2.2630370613315964,31.18,9.044259140474665,-6.959589480436168,3.5920461834509254,1134.0,0.48753224419604474,0,0,0,0
pure_001_rank_full,internal_2025,2025-11-13,1,sz000630,sz000630,82.13067907185095,82.13067907185095,95.26490181622303,0.0,2025-11-14,1,-1.4814814814814836,5.32,20.112781954887215,-9.586466165413544,11.2781954887218,584.0,0.24989302524604193,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-13,2,sz002215,sz002215,80.8285878218029,80.8285878218029,85.27835234904903,2.2963604852686337,2025-11-14,1,-0.4761904761904856,12.54,5.183413078149934,-16.507177033492816,-6.539074960127578,1434.0,0.613607188703466,0,0,0,0
pure_001_rank_full,internal_2025,2025-11-13,3,sh600885,sh600885,79.02479184781413,79.02479184781413,90.76822090793623,3.620027913468249,2025-11-14,1,-1.6763181956720663,32.26,2.696838189708628,-12.585244885306878,1.6119032858028515,1736.0,0.7428326914848096,0,0,0,0
pure_001_rank_full,internal_2025,2025-11-14,1,sh600711,sh600711,78.59368797449868,78.59368797449868,98.91494410823807,4.856459330143542,2025-11-17,1,-1.602564102564108,12.28,47.6384364820847,-10.504885993485335,35.179153094462556,179.0,0.07369287772745986,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-14,2,sz000807,sz000807,78.15321102992537,78.15321102992537,93.29566260000419,6.370889748549324,2025-11-17,1,-1.9267822736030782,25.45,40.864440078585474,-10.884086444007856,30.884086444007863,220.0,0.09057225195553725,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-14,3,sh600885,sh600885,77.74715052393024,77.74715052393024,89.91658942805448,5.526512322628829,2025-11-17,1,-0.3058103975535187,32.6,2.3312883435582687,-13.496932515337434,0.5214723926380449,1753.0,0.7216961712638946,0,0,0,0
pure_001_rank_full,internal_2025,2025-11-17,1,sh600711,sh600711,78.55905933264516,78.55905933264516,97.9295330225575,6.704322200392926,2025-11-18,1,-1.161890007745936,12.76,42.084639498432594,-13.871473354231966,32.915360501567406,227.0,0.09651360544217687,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-17,2,sh603977,sh603977,77.5003691946571,77.5003691946571,92.48542749639132,21.885272579332792,2025-11-18,1,-1.9718309859154903,13.92,14.224137931034475,-14.87068965517242,12.356321839080465,830.0,0.352891156462585,0,0,0,0
pure_001_rank_full,internal_2025,2025-11-17,3,sz000960,sz000960,77.15392558841859,77.15392558841859,91.08293067369604,2.2541912097870376,2025-11-18,1,-0.4987531172069737,23.94,78.98913951545529,-7.477025898078537,71.1361737677527,69.0,0.029336734693877552,0,1,1,1
pure_001_rank_full,internal_2025,2025-11-18,1,sh600711,sh600711,79.02141071619177,79.02141071619177,96.74996744375929,4.865125240847784,2025-11-19,1,-0.8064516129032251,12.3,47.39837398373983,-10.650406504065046,37.80487804878048,207.0,0.087972800679983,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-18,2,sz000630,sz000630,78.4026063948949,78.4026063948949,92.39761655590586,0.3968253968253954,2025-11-19,1,0.1984126984126977,5.05,26.534653465346537,-4.752475247524757,23.564356435643564,495.0,0.2103697407564811,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-18,3,sz002314,sz002314,77.94867602876053,77.94867602876053,86.60287436898092,2.609427609427606,2025-11-19,1,0.0,3.28,0.3048780487804992,-14.634146341463417,-6.707317073170726,2268.0,0.9638759031024224,0,0,0,0
pure_001_rank_full,internal_2025,2025-11-19,1,sh600711,sh600711,81.19179161462934,81.19179161462934,95.27929572667303,4.69942748091603,2025-11-20,1,-0.3212851405622441,12.41,46.09186140209507,-11.442385173247382,39.40370668815471,228.0,0.10187667560321716,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-19,2,sz001309,sz001309,79.40674633245388,79.40674633245388,91.65387099809007,15.331894067390067,2025-11-20,1,2.764400288195379,271.0,13.653136531365305,-22.47970479704796,2.8413284132841277,962.0,0.4298480786416443,0,0,0,0
pure_001_rank_full,internal_2025,2025-11-19,3,sz000629,sz000629,78.68119698495892,78.68119698495892,87.61795445989986,2.569526815216494,2025-11-20,1,0.31347962382446415,3.2,20.624999999999982,-7.8125,20.3125,651.0,0.29088471849865954,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-20,1,sz000973,sz000973,79.67961565116416,79.67961565116416,96.85385316304715,22.866666666666664,2025-11-21,1,-8.147632311977715,13.19,22.137983320697497,-9.552691432903714,-4.169825625473833,723.0,0.339277334584702,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-20,2,sz000933,sz000933,77.71147129884606,77.71147129884606,90.50862582852675,1.002087682672237,2025-11-21,1,-1.9670814933761438,24.42,37.5921375921376,-2.2522522522522515,36.56838656838657,360.0,0.1689347724073205,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-20,3,sh600711,sh600711,77.29235197680431,77.29235197680431,95.2430638233794,4.654510556621883,2025-11-21,1,-3.398058252427183,11.94,52.42881072026802,-7.95644891122278,52.26130653266332,223.0,0.10464570624120131,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-21,1,sh603389,sh603389,78.29045326182039,78.29045326182039,83.37294999820675,0.0,2025-11-24,1,-1.9471488178025131,42.3,22.458628841607563,-7.7541371158392325,17.730496453900702,892.0,0.3489827856025039,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-21,2,sz000630,sz000630,77.90698699723177,77.90698699723177,92.61930371067349,0.826446280991755,2025-11-24,1,0.4132231404958775,4.86,65.84362139917694,-0.8230452674897082,56.17283950617282,163.0,0.06377151799687011,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-21,3,sz002474,sz002474,77.04975199899214,77.04975199899214,85.16687252705975,23.035593254630633,2025-11-24,1,4.417670682730934,13.0,5.461538461538473,-32.30769230769231,-30.000000000000004,2059.0,0.8055555555555556,0,0,0,0
pure_001_rank_full,internal_2025,2025-11-24,1,sz000973,sz000973,78.49483629861058,78.49483629861058,85.21798514630426,20.928935644892917,2025-11-25,1,3.5773710482529086,12.45,29.39759036144578,-5.220883534136533,-3.7751004016064127,565.0,0.2634032634032634,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-24,2,sz002246,sz002246,77.56907884368647,77.56907884368647,92.25913186899481,1.2416794674859177,2025-11-25,1,-2.3414634146341484,20.02,21.42857142857142,-14.185814185814182,18.48151848151849,815.0,0.37995337995337997,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-24,3,sz002046,sz002046,77.21386458705071,77.21386458705071,93.58834636765503,1.43312101910828,2025-11-25,1,-1.7438173747622132,30.99,77.37979993546307,-2.8073572120038692,53.307518554372365,106.0,0.04941724941724942,0,0,1,1
pure_001_rank_full,internal_2025,2025-11-25,1,sh603389,sh603389,79.36051095364556,79.36051095364556,83.50434480861526,0.0,2025-11-26,1,-4.285714285714293,43.55,18.943742824339836,-10.401836969001133,12.766934557979347,851.0,0.40717703349282297,0,0,1,0
pure_001_rank_full,internal_2025,2025-11-25,2,sh600734,sh600734,77.44577054681291,77.44577054681291,12.841660942003978,33.74768953265378,2025-11-26,0,10.017889087656528,6.15,0.0,-28.130081300813014,-26.991869918699184,2086.0,0.9980861244019139,0,0,0,0
