profile,variant_id,period,trade_date,rank,symbol,name,final_score,model_score,entry_date,exit_date,entry_buyable,entry_gap_pct,entry_open,day1_max_runup_pct,day1_close_return_pct,day2_close_return_pct,min_drawdown_pct,day1_no_red,day2_still_loss,deep_pain,low_pain_good
offensive,lpn_016_same_day_full,final_2026,2026-04-03,2,sz002560,sz002560,18.578398358999276,18.578398358999276,2026-04-07,2026-04-08,1,-0.7924,12.52,10.8626,5.8307,8.2268,-1.1182,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-04-03,3,sz000720,sz000720,18.195233597977968,18.195233597977968,2026-04-07,2026-04-08,1,9.4276,6.5,0.4615,0.4615,3.0769,-2.3077,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-04-07,1,sh600488,sh600488,16.558177897080935,16.558177897080935,2026-04-08,2026-04-09,1,8.8657,8.35,1.0778,-11.8563,-15.2096,-18.0838,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-07,2,sz002560,sz002560,15.947198201436118,15.947198201436118,2026-04-08,2026-04-09,1,-0.9811,13.12,5.1829,3.2774,1.1433,-2.1341,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-04-07,3,sh605162,sh605162,15.822092606133776,15.822092606133776,2026-04-08,2026-04-09,1,0.4264,14.13,9.5541,9.5541,0.1415,-1.4154,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-04-08,1,sh600488,sh600488,18.30861053850952,18.30861053850952,2026-04-09,2026-04-10,1,-2.8533,7.15,7.972,-0.979,-10.2098,-10.9091,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-08,2,sz000818,sz000818,18.266647883060973,18.266647883060973,2026-04-09,2026-04-10,1,0.128,15.64,2.6215,-1.7903,-5.7545,-6.6496,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-08,3,sz000720,sz000720,17.97076273073432,17.97076273073432,2026-04-09,2026-04-10,1,-3.1343,6.49,0.0,-7.0878,-16.3328,-16.3328,1,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-09,1,sz002051,sz002051,16.449481199839425,16.449481199839425,2026-04-10,2026-04-13,1,0.087,11.51,0.9557,-6.7767,-14.5091,-15.8123,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-09,2,sh600654,sh600654,16.21996630865257,16.21996630865257,2026-04-10,2026-04-13,1,0.2232,4.49,0.4454,-9.1314,0.0,-11.804,0,0,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-09,3,sh600488,sh600488,16.195228928645403,16.195228928645403,2026-04-10,2026-04-13,1,-5.791,6.67,4.7976,-3.7481,-11.3943,-11.3943,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-10,1,sh603778,sh603778,15.146389080267184,15.146389080267184,2026-04-13,2026-04-14,1,0.8003,31.49,8.5742,5.1127,-5.3985,-5.3985,0,1,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-10,2,sh600488,sh600488,15.057263032853543,15.057263032853543,2026-04-13,2026-04-14,1,-4.2056,6.15,1.4634,-3.9024,0.0,-4.5528,0,0,1,0
offensive,lpn_016_same_day_full,final_2026,2026-04-10,3,sz000586,sz000586,15.00228514317925,15.00228514317925,2026-04-13,2026-04-14,1,-9.9956,20.35,10.4668,6.1425,13.1204,0.0,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-04-13,1,sz002328,sz002328,14.171810713050915,14.171810713050915,2026-04-14,2026-04-15,1,3.3457,11.12,6.4748,6.4748,12.4101,-2.8777,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-04-13,2,sz000586,sz000586,13.43063237880295,13.43063237880295,2026-04-14,2026-04-15,1,-4.537,20.62,15.2279,11.6392,5.7226,-0.679,0,0,0,1
offensive,lpn_016_same_day_full,final_2026,2026-04-13,3,sh603629,sh603629,13.203388878084285,13.203388878084285,2026-04-14,2026-04-15,1,7.3198,78.0,2.5,2.5,12.7564,-5.1282,0,0,1,0
